customer_id,gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn,churn_flag,is_senior_citizen,tenure_cohort,total_calls,total_voice_minutes,total_data_mb,total_sms,dropped_calls,avg_call_duration_sec,last_activity_date,engagement_score,estimated_clv_usd
9803-FTJCG,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),66.85,4748.7,No,0,0,4yr+,9.0,1.77,348.485,1.0,0.0,425.0,2026-05-11 08:14:06.825973,86.49,4746.35
0278-YXOOG,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.05,113.85,Yes,1,0,0-6mo,8.0,9.5,98.76,2.0,0.0,369.625,2026-05-13 01:09:19.825973,45.71,105.25
3212-KXOCR,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.0,1107.2,No,0,0,4yr+,7.0,1.78,72.681,1.0,2.0,306.0,2026-05-07 02:56:49.825973,46.46,1092.0
4598-XLKNJ,Female,1,Yes,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,2514.5,Yes,1,1,2-4yr,8.0,13.83,13.636,2.0,0.0,166.375,2026-05-18 13:48:59.825973,38.45,2462.5
6380-ARCEH,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,20.2,No,0,0,0-6mo,6.0,11.35,134.812,1.0,0.0,261.3333333333333,2026-05-05 07:27:31.825973,36.6,20.2
3679-XASPY,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.45,19.45,No,0,0,0-6mo,6.0,2.42,215.259,0.0,0.0,439.0,2026-05-22 01:37:07.825973,45.34,19.45
7123-WQUHX,Male,0,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),95.0,3605.6,No,0,0,2-4yr,9.0,3.95,155.059,1.0,1.0,407.3333333333333,2026-05-13 20:18:46.825973,66.63,3610.0
5386-THSLQ,Female,1,Yes,No,66,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),45.55,3027.25,No,0,1,4yr+,9.0,2.72,228.262,1.0,0.0,582.4444444444445,2026-05-23 10:14:30.825973,78.96,3006.3
3192-NQECA,Male,0,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.0,7611.85,Yes,1,0,4yr+,5.0,6.57,36.148,0.0,0.0,371.2,2026-05-18 03:29:53.825973,32.84,7480.0
6180-YBIQI,Male,0,No,No,5,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.3,100.2,No,0,0,0-6mo,8.0,6.43,241.08499999999998,1.0,2.0,684.625,2026-05-20 20:54:22.825973,61.77,121.5
6728-DKUCO,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,104.15,7303.05,No,0,0,4yr+,4.0,2.97,81.74300000000001,1.0,0.0,74.5,2026-05-18 04:16:54.825973,37.48,7498.8
9750-BOOHV,Female,0,No,No,32,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,30.15,927.65,No,0,0,2-4yr,10.0,1.17,113.233,1.0,0.0,398.8,2026-05-19 07:04:41.825973,63.08,964.8
8597-CWYHH,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,94.35,3921.3,No,0,0,2-4yr,5.0,15.22,7.2620000000000005,1.0,0.0,432.6,2026-05-23 06:33:12.825973,24.07,4057.05
2848-YXSMW,Male,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,1363.25,No,0,0,4yr+,7.0,7.5,7.424,2.0,0.0,139.85714285714286,2026-05-07 07:53:34.825973,42.31,1396.8
0486-HECZI,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.75,5238.9,Yes,1,0,4yr+,4.0,4.62,38.375,2.0,2.0,105.0,2026-05-06 21:44:18.825973,26.14,5321.25
4549-ZDQYY,Female,0,No,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),57.95,3042.25,No,0,0,4yr+,5.0,9.68,112.524,0.0,1.0,180.4,2026-05-23 11:05:50.825973,41.4,3013.4
5712-AHQNN,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,3954.1,No,0,0,2-4yr,5.0,11.37,299.07099999999997,0.0,0.0,213.2,2026-05-17 23:14:12.825973,57.03,3940.95
4846-WHAFZ,Female,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.5,2868.15,Yes,1,1,2-4yr,10.0,12.6,279.872,2.0,0.0,225.4,2026-05-08 14:17:12.825973,80.3,2830.5
5256-SKJGO,Female,0,Yes,Yes,64,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,54.6,3423.5,No,0,0,4yr+,6.0,9.33,221.658,1.0,0.0,344.8333333333333,2026-05-21 00:54:55.825973,61.72,3494.4
3071-VBYPO,Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.85,248.4,No,0,0,0-6mo,7.0,14.12,64.443,1.0,0.0,155.28571428571428,2026-05-24 14:36:30.825973,33.6,269.55
9560-BBZXK,Female,0,No,No,36,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.05,1126.35,No,0,0,2-4yr,4.0,3.8,15.782,1.0,0.0,126.5,2026-05-20 07:10:27.825973,19.57,1117.8
5299-RULOA,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,1064.65,Yes,1,0,6-12mo,7.0,4.22,148.017,0.0,1.0,420.42857142857144,2026-05-24 22:04:21.825973,49.13,1002.5
8402-OOOHJ,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.65,835.15,No,0,0,2-4yr,6.0,3.93,80.953,1.0,0.0,376.0,2026-05-20 17:57:22.825973,39.73,846.65
9445-ZUEQE,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.2,2151.6,No,0,0,2-4yr,7.0,10.13,143.465,1.0,0.0,314.7142857142857,2026-05-13 22:13:05.825973,52.72,2300.4
1091-SOZGA,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8,5515.45,No,0,0,4yr+,4.0,8.62,7.626,0.0,0.0,186.75,2026-05-22 15:14:31.825973,22.38,5588.8
2928-HLDBA,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.7,112.75,No,0,0,0-6mo,7.0,7.35,129.307,2.0,1.0,170.42857142857142,2026-05-19 15:15:57.825973,45.04,124.2
0404-SWRVG,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,229.55,Yes,1,0,0-6mo,6.0,0.0,94.302,3.0,0.0,85.33333333333333,2026-04-13 01:57:58.825973,32.33,223.2
6497-TILVL,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.7,350.35,No,0,0,6-12mo,9.0,4.58,117.059,1.0,0.0,289.6666666666667,2026-05-17 01:06:54.825973,53.79,354.9
7219-TLZHO,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.85,62.9,No,0,0,0-6mo,7.0,3.03,134.914,0.0,2.0,288.85714285714283,2026-05-24 20:41:02.825973,45.01,83.4
4622-YNKIJ,Male,0,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.95,3027.65,No,0,0,2-4yr,3.0,0.0,19.604000000000003,2.0,0.0,285.6666666666667,2026-05-17 04:40:44.825973,16.75,2935.35
4412-YLTKF,Female,1,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.05,2135.5,Yes,1,1,2-4yr,9.0,13.32,75.10300000000001,1.0,2.0,190.55555555555554,2026-05-19 01:31:03.825973,52.45,2107.35
6734-PSBAW,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.55,1723.95,No,0,0,4yr+,3.0,1.7,0.0,1.0,0.0,34.333333333333336,2026-05-12 01:14:33.825973,21.98,1695.6
3930-ZGWVE,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,No,0,0,0-6mo,5.0,3.7,33.839,2.0,0.0,461.0,2026-05-14 11:51:46.825973,15.73,19.75
2639-UGMAZ,Male,1,No,No,71,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,56.45,3985.35,No,0,1,4yr+,8.0,6.67,122.639,1.0,0.0,533.75,2026-05-06 23:50:53.825973,64.4,4007.95
2876-GZYZC,Female,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,1215.65,No,0,0,1-2yr,6.0,0.63,61.191,0.0,0.0,697.6666666666666,2026-05-23 20:58:46.825973,30.66,1117.35
6207-WIOLX,Female,0,Yes,Yes,25,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.6,1502.65,Yes,1,0,2-4yr,4.0,0.0,462.361,0.0,0.0,430.75,2026-05-17 06:42:38.825973,53.18,1465.0
8587-XYZSF,Male,0,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,3260.1,No,0,0,4yr+,10.0,5.48,210.327,0.0,0.0,608.7,2026-05-06 18:06:48.825973,81.3,3386.85
3091-FYHKI,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45,35.45,Yes,1,0,0-6mo,7.0,5.75,203.608,1.0,0.0,318.0,2026-05-20 10:31:22.825973,50.37,35.45
2372-HWUHI,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.35,81.25,Yes,1,0,0-6mo,10.0,16.48,48.224000000000004,2.0,2.0,253.0,2026-05-22 05:34:23.825973,44.22,88.7
7799-LGRDP,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.7,1188.2,No,0,0,2-4yr,10.0,3.62,173.316,1.0,0.0,182.6,2026-05-24 08:33:15.825973,72.97,1105.1
7850-VWJUU,Female,0,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,No,0,0,1-2yr,5.0,14.08,5.156,1.0,0.0,202.8,2026-05-04 13:20:36.825973,19.9,1725.0
3774-VBNXY,Female,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,1277.75,No,0,0,4yr+,3.0,0.0,221.08,0.0,0.0,833.6666666666666,2026-05-05 01:38:41.825973,49.33,1292.8
6217-KDYWC,Male,0,No,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.6,1170.55,No,0,0,4yr+,9.0,0.58,427.09000000000003,1.0,0.0,352.8888888888889,2026-05-14 23:58:42.825973,84.75,1117.2
0390-DCFDQ,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,Yes,1,1,0-6mo,6.0,12.77,182.124,0.0,0.0,452.5,2026-05-11 22:57:00.825973,42.36,70.45
3146-MSEGF,Female,1,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.05,6425.65,No,0,1,4yr+,10.0,8.93,111.681,1.0,0.0,113.8,2026-05-20 04:00:55.825973,71.66,6339.6
4080-OGPJL,Female,0,No,No,8,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.15,563.65,Yes,1,0,6-12mo,6.0,0.3,46.035,1.0,0.0,328.0,2026-05-23 01:20:31.825973,26.67,569.2
1095-WGNGG,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,5971.25,No,0,0,4yr+,7.0,3.42,187.14,1.0,0.0,366.7142857142857,2026-05-22 04:45:01.825973,64.09,6164.05
2636-SJDOU,Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.3,5289.05,No,0,0,4yr+,3.0,6.45,61.721,1.0,0.0,200.0,2026-04-13 14:46:26.825973,28.78,5395.2
1131-QQZEB,Male,1,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.95,1756.2,No,0,1,4yr+,2.0,0.0,72.14,0.0,0.0,320.5,2026-04-23 17:14:49.825973,30.97,1700.45
5716-EZXZN,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),99.05,6416.7,No,0,0,4yr+,12.0,13.02,68.474,5.0,1.0,151.25,2026-05-19 21:21:50.825973,66.24,6438.25
6837-BJYDQ,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.6,61.35,No,0,0,0-6mo,8.0,28.2,125.604,0.0,0.0,503.625,2026-05-12 08:55:33.825973,48.85,58.8
2135-RXIHG,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,Yes,1,0,0-6mo,4.0,0.0,81.283,1.0,1.0,362.0,2026-05-07 10:31:28.825973,18.82,45.65
6440-DKQGE,Male,0,No,Yes,30,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,No,0,0,2-4yr,6.0,11.33,169.012,0.0,0.0,455.1666666666667,2026-05-14 19:05:52.825973,50.24,1935.0
3466-BYAVD,Male,0,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4,No,0,0,1-2yr,6.0,7.53,11.264999999999999,1.0,0.0,181.33333333333334,2026-05-15 12:49:01.825973,24.14,1042.5
3780-YVMFA,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,68.55,564.35,No,0,0,6-12mo,4.0,0.0,337.95000000000005,0.0,0.0,503.75,2026-04-30 19:52:36.825973,46.41,548.4
3874-EQOEP,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.0,655.5,Yes,1,0,6-12mo,5.0,3.42,146.532,1.0,0.0,633.0,2026-05-24 16:24:27.825973,36.51,665.0
1679-JRFBR,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.15,7930.55,No,0,0,4yr+,5.0,9.55,47.681,1.0,0.0,145.8,2026-05-20 16:00:00.825973,35.14,7570.5
9073-ZZIAY,Male,0,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,86.1,5215.25,No,0,0,4yr+,7.0,2.93,143.076,2.0,0.0,342.57142857142856,2026-05-05 18:35:00.825973,59.3,5338.2
3077-RSNTJ,Female,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,113.5,No,0,0,0-6mo,8.0,7.85,150.399,1.0,0.0,895.75,2026-05-01 16:57:28.825973,53.71,118.2
6551-GNYDG,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9,1152.8,No,0,0,1-2yr,4.0,1.78,71.741,1.0,0.0,472.0,2026-05-14 16:59:01.825973,22.95,1132.6
9167-APMXZ,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95,No,0,0,1-2yr,6.0,1.7,170.583,0.0,0.0,627.1666666666666,2026-04-13 06:48:08.825973,48.64,1851.3
2749-CTKAJ,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.15,419.9,No,0,0,1-2yr,8.0,14.73,276.405,1.0,0.0,452.75,2026-05-03 21:00:42.825973,68.81,443.3
6371-NZYEG,Male,0,Yes,Yes,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024.0,No,0,0,1-2yr,5.0,2.85,21.672,2.0,0.0,236.2,2026-05-12 20:10:41.825973,20.26,1028.0
7554-NEWDD,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,251.6,No,0,0,6-12mo,8.0,0.27,183.374,2.0,0.0,171.75,2026-05-16 17:10:46.825973,58.7,257.0
8992-VONJD,Female,0,No,Yes,13,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.0,764.55,No,0,0,1-2yr,6.0,2.9,56.631,1.0,0.0,168.5,2026-05-09 22:35:55.825973,29.93,728.0
0867-MKZVY,Female,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,82.4,1592.35,Yes,1,0,1-2yr,7.0,3.02,52.193,2.0,0.0,179.0,2026-05-06 01:00:09.825973,37.02,1648.0
4482-EWFMI,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.7,135.2,No,0,0,0-6mo,10.0,15.62,97.782,1.0,0.0,300.7,2026-05-23 05:13:28.825973,52.16,139.4
4648-YPBTM,Male,0,No,No,53,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.9,3958.25,No,0,0,4yr+,8.0,8.12,78.09,3.0,0.0,222.375,2026-05-08 14:02:50.825973,53.21,3916.7
2907-ILJBN,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,233.9,No,0,0,6-12mo,6.0,9.3,21.930999999999997,2.0,1.0,302.0,2026-05-20 02:10:29.825973,24.27,226.6
6345-FZOQH,Male,0,Yes,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,1363.45,No,0,0,4yr+,4.0,17.32,6.961,1.0,0.0,685.25,2026-05-11 06:40:26.825973,25.17,1373.1
3376-BMGFE,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.9,273.0,Yes,1,0,0-6mo,4.0,0.0,218.923,1.0,0.0,512.75,2026-04-24 18:27:12.825973,38.4,283.6
5997-OPVFA,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6254.45,No,0,0,4yr+,5.0,14.35,246.45499999999998,0.0,1.0,334.6,2026-05-24 12:34:10.825973,60.88,6411.6
3445-HXXGF,Male,1,Yes,No,58,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.3,2651.2,Yes,1,1,4yr+,6.0,8.43,138.94299999999998,1.0,0.0,113.5,2026-05-16 16:44:49.825973,51.85,2627.4
1159-WFSGR,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.4,321.4,No,0,0,1-2yr,10.0,8.63,153.364,1.0,0.0,497.5,2026-05-19 23:22:43.825973,65.36,326.4
7654-YWJUF,Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25,No,0,0,2-4yr,5.0,1.43,33.144000000000005,2.0,0.0,625.6,2026-05-22 12:47:32.825973,27.37,3622.75
1875-QIVME,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8,Yes,1,0,0-6mo,4.0,7.03,0.0,0.0,1.0,105.5,2026-05-03 13:33:25.825973,7.36,208.8
6727-IOTLZ,Male,0,Yes,No,14,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.95,1181.75,No,0,0,1-2yr,5.0,2.93,99.138,0.0,2.0,191.8,2026-05-19 11:42:14.825973,31.68,1147.3
0691-JVSYA,Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.85,5000.2,Yes,1,0,4yr+,5.0,8.28,56.58,0.0,0.0,239.4,2026-05-10 20:53:28.825973,32.74,5027.05
5918-VUKWP,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.55,654.55,No,0,0,2-4yr,9.0,10.05,80.438,1.0,1.0,241.55555555555554,2026-05-22 15:00:48.825973,54.28,657.6
1744-JHKYS,Female,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.7,780.2,No,0,0,2-4yr,6.0,16.32,20.011000000000003,2.0,1.0,493.1666666666667,2026-05-19 08:45:25.825973,29.32,839.8
2656-FMOKZ,Female,1,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.45,1145.7,Yes,1,1,1-2yr,10.0,17.32,209.26299999999998,3.0,0.0,382.2,2026-05-19 12:40:45.825973,70.66,1116.75
2070-FNEXE,Female,1,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.45,503.6,Yes,1,1,6-12mo,11.0,9.5,100.53099999999999,2.0,1.0,255.0,2026-05-19 19:58:26.825973,57.3,535.15
5947-SGKCL,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,1559.25,No,0,0,1-2yr,8.0,4.95,418.71000000000004,2.0,2.0,180.25,2026-05-07 03:11:16.825973,71.55,1580.25
3712-PKXZA,Male,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,1252.0,No,0,0,4yr+,5.0,0.0,16.567999999999998,3.0,1.0,500.6,2026-05-09 09:34:56.825973,28.59,1253.55
6317-YPKDH,Female,0,No,No,1,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.95,29.95,Yes,1,0,0-6mo,4.0,0.0,229.379,0.0,1.0,275.0,2026-05-10 02:19:05.825973,36.86,29.95
6582-OIVSP,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.3,45.3,No,0,0,0-6mo,8.0,13.03,257.01300000000003,2.0,0.0,516.5,2026-05-19 01:37:17.825973,60.11,45.3
9367-WXLCH,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.5,662.65,Yes,1,0,6-12mo,4.0,2.7,76.037,2.0,0.0,286.5,2026-05-13 10:33:01.825973,21.76,676.0
5524-KHNJP,Male,0,Yes,Yes,33,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.75,2453.3,No,0,0,2-4yr,5.0,2.53,80.801,2.0,0.0,357.0,2026-05-16 20:15:11.825973,32.87,2466.75
1918-ZBFQJ,Female,0,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1111.65,Yes,1,0,1-2yr,11.0,9.2,530.1,0.0,0.0,474.8181818181818,2026-05-22 15:54:11.825973,82.69,1030.25
1024-GUALD,Female,0,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8,Yes,1,0,0-6mo,5.0,7.95,38.311,1.0,1.0,293.8,2026-05-25 17:18:38.825973,16.3,24.8
4827-USJHP,Male,0,No,No,20,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.8,1023.85,No,0,0,1-2yr,6.0,2.3,81.383,0.0,0.0,204.33333333333334,2026-04-30 09:23:53.825973,35.59,1036.0
8167-GJLRN,Male,0,No,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.4,82.15,No,0,0,0-6mo,12.0,23.82,282.062,1.0,0.0,327.9166666666667,2026-05-12 20:14:10.825973,75.59,91.2
0956-SYCWG,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.65,244.8,No,0,0,1-2yr,15.0,27.88,55.823,5.0,0.0,139.0,2026-05-23 05:51:30.825973,55.22,255.45
8017-UVSZU,Female,0,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),56.6,2379.1,No,0,0,2-4yr,7.0,10.92,95.425,1.0,0.0,144.42857142857142,2026-05-13 12:00:56.825973,47.91,2264.0
7100-FQPRV,Male,0,Yes,Yes,43,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9,3173.35,No,0,0,2-4yr,12.0,6.33,277.75,2.0,1.0,598.4166666666666,2026-05-09 05:18:17.825973,85.24,3091.7
2472-OVKUP,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531.0,Yes,1,0,0-6mo,4.0,6.15,3.42,0.0,0.0,230.75,2026-05-12 02:03:10.825973,10.81,546.0
2984-RGEYA,Female,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,1375.4,No,0,0,4yr+,6.0,6.12,227.08800000000002,0.0,0.0,433.8333333333333,2026-05-06 20:12:15.825973,63.41,1362.75
